Timestamp,Mode,Main,Azimuth(deg),Elevation(deg),Distance(m),RWS(m/s),CNR(dB),Temperature(°C),Relative Humidity(%),Air Pressure(kPa),Wind Speed(m/s),Wind Direction(deg),X Wind Speed(m/s),Y Wind Speed(m/s),Z Wind Speed(m/s),Serial Number,BKS,Wind Shear,Spectrum Width(m/s),Spectrum Intensity(dB),Craft Broaden(m),Craft RWS(m/s),Beta,YawAngle(deg),Index,Cloud Height(m),Aerosol Height(m),Atmospheric Boundary Layer(m)
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3245.0,-14.019,6.528,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.331,0.0,3.33,133.306,5.146,-14.019,4.148169e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3262.0,-14.292,6.738,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.58,0.0,3.027,133.517,4.541,-14.292,4.103984e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3279.0,-14.537,6.636,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.429,0.0,3.027,133.448,4.541,-14.537,4.053425e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3296.0,-14.701,6.461,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.205,0.0,3.33,133.127,5.146,-14.701,3.997253e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3313.0,-14.682,6.454,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.196,0.0,3.33,133.131,4.844,-14.682,3.938222e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3330.0,-14.519,6.502,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.258,0.0,3.027,133.331,4.844,-14.519,3.879923e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3347.0,-14.304,6.707,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.54,0.0,3.33,133.478,4.844,-14.304,3.819683e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3364.0,-14.283,6.808,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.668,0.0,3.33,133.599,4.844,-14.283,3.76525e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3381.0,-14.355,6.7,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.532,0.0,3.33,133.421,5.146,-14.355,3.712105e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3398.0,-14.383,6.547,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.335,0.0,3.027,133.246,4.541,-14.383,3.65761e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3415.0,-14.298,6.382,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,132.123,0.0,3.027,133.158,4.541,-14.298,3.601114e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3432.0,-14.237,5.921,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,131.513,0.0,3.027,132.753,4.541,-14.237,3.543555e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3449.0,-14.401,5.321,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.686,0.0,3.027,132.034,4.844,-14.401,3.484565e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3466.0,-14.607,5.238,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.548,0.0,3.33,131.997,4.844,-14.607,3.430464e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3483.0,-14.595,5.204,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.501,0.0,3.027,131.974,4.541,-14.595,3.391546e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3500.0,-14.537,5.177,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.462,0.0,3.027,131.995,4.541,-14.537,3.372059e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3517.0,-14.449,5.183,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.49,0.0,3.027,131.864,4.844,-14.449,3.348066e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3534.0,-14.361,5.21,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.528,0.0,3.027,131.933,4.844,-14.361,3.312945e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3551.0,-14.492,5.087,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.332,0.0,3.027,131.933,4.844,-14.492,3.280399e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3568.0,-14.673,5.031,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.25,0.0,3.027,131.73,4.844,-14.673,3.24819e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3585.0,-14.813,5.084,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.307,0.0,3.027,131.899,4.844,-14.813,3.211435e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3602.0,-14.725,5.05,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.278,0.0,3.027,131.712,4.844,-14.725,3.170185e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3619.0,-14.649,5.069,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.306,0.0,3.027,131.775,4.844,-14.649,3.116678e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3636.0,-14.694,5.051,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.279,0.0,3.027,131.735,4.844,-14.694,3.057481e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3653.0,-14.682,4.974,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.167,0.0,3.027,131.666,4.844,-14.682,3.000866e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3670.0,-14.61,5.038,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.26,0.0,3.027,131.789,4.541,-14.61,2.948252e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3687.0,-14.582,5.034,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.254,0.0,3.027,131.817,4.541,-14.582,2.902395e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3704.0,-14.579,5.02,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.234,0.0,3.027,131.806,4.541,-14.579,2.879701e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3721.0,-14.549,5.01,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.219,0.0,3.027,131.824,4.844,-14.549,2.880611e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3738.0,-14.361,4.95,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.152,0.0,3.027,131.692,4.541,-14.361,2.880264e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3755.0,-14.201,4.949,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.15,0.0,3.027,131.807,4.541,-14.201,2.880995e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3772.0,-14.243,4.943,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.141,0.0,3.027,131.778,4.541,-14.243,2.882286e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3789.0,-14.328,4.906,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.087,0.0,3.027,131.661,4.541,-14.328,2.87995e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3806.0,-14.413,4.848,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,130.001,0.0,3.027,131.551,4.844,-14.413,2.878158e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3823.0,-14.48,4.647,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.678,0.0,3.027,131.5,4.844,-14.48,2.880406e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3840.0,-14.477,4.519,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.482,0.0,3.027,131.373,4.541,-14.477,2.879138e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3857.0,-14.358,4.468,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.422,0.0,3.027,131.216,4.844,-14.358,2.880297e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3874.0,-14.134,4.439,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.397,0.0,3.027,131.154,4.844,-14.134,2.883658e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3891.0,-13.965,4.465,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.438,0.0,3.027,131.303,4.541,-13.965,2.884785e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3908.0,-13.838,4.407,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.368,0.0,3.027,131.155,4.844,-13.838,2.885678e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3925.0,-13.705,4.336,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.254,0.0,3.33,131.168,4.541,-13.705,2.893493e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3942.0,-13.644,4.344,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.268,0.0,3.027,131.221,4.541,-13.644,2.899491e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3959.0,-13.623,4.465,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.458,0.0,3.027,131.353,4.541,-13.623,2.905699e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3976.0,-13.756,4.476,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.475,0.0,3.027,131.267,4.844,-13.756,2.90763e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,3993.0,-14.128,4.343,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.247,0.0,3.633,131.093,5.146,-14.128,2.9051e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4010.0,-14.398,4.364,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.259,0.0,3.33,131.11,4.844,-14.398,2.909906e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4027.0,-14.319,4.362,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.256,0.0,3.33,131.147,4.844,-14.319,2.921367e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4044.0,-14.013,4.268,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.127,0.0,3.33,131.066,4.844,-14.013,2.935174e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4061.0,-13.647,4.319,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.228,0.0,3.027,131.197,4.844,-13.647,2.947604e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4078.0,-13.465,4.284,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.192,0.0,3.027,131.08,4.844,-13.465,2.956684e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4095.0,-13.683,4.127,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.919,0.0,3.33,130.99,5.146,-13.683,2.972011e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4112.0,-14.01,4.277,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.141,0.0,3.33,131.087,4.844,-14.01,2.990066e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4129.0,-14.116,4.331,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.228,0.0,3.027,131.06,4.844,-14.116,3.005543e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4146.0,-14.256,4.308,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.171,0.0,3.33,131.142,4.844,-14.256,3.018027e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4163.0,-14.504,4.301,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.141,0.0,3.027,131.145,4.844,-14.504,3.026682e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4180.0,-14.616,4.43,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.343,0.0,3.027,131.19,4.844,-14.616,3.036023e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4197.0,-14.48,4.456,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.385,0.0,3.027,131.311,4.844,-14.48,3.052663e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4214.0,-14.389,4.452,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.398,0.0,3.027,131.173,4.844,-14.389,3.072028e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4231.0,-14.51,4.332,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.19,0.0,3.027,131.172,4.844,-14.51,3.085178e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4248.0,-14.704,4.198,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.975,0.0,3.33,130.916,5.146,-14.704,3.097399e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4265.0,-14.825,4.382,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.248,0.0,3.027,131.196,4.844,-14.825,3.110857e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4282.0,-14.646,4.559,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.544,0.0,3.027,131.286,4.844,-14.646,3.118455e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4299.0,-14.486,4.618,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.634,0.0,3.027,131.469,4.844,-14.486,3.134893e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4316.0,-14.304,4.532,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.521,0.0,3.027,131.321,4.541,-14.304,3.162663e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4333.0,-14.268,4.381,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.287,0.0,3.027,131.204,4.541,-14.268,3.184985e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4350.0,-14.274,4.321,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.192,0.0,3.027,131.141,4.541,-14.274,3.200617e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4367.0,-14.304,4.261,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.097,0.0,3.027,131.054,4.541,-14.304,3.210697e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4384.0,-14.346,4.15,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.916,0.0,3.027,130.905,4.844,-14.346,3.209512e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4401.0,-14.389,4.05,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.754,0.0,3.027,130.788,4.844,-14.389,3.204636e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4418.0,-14.401,3.974,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.627,0.0,3.027,130.712,4.844,-14.401,3.19926e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4435.0,-14.24,3.948,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.584,0.0,3.027,130.796,5.146,-14.24,3.194619e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4452.0,-13.747,4.053,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.798,0.0,3.33,130.875,5.146,-13.747,3.184063e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4469.0,-13.635,4.136,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.934,0.0,3.33,131.021,4.844,-13.635,3.170677e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4486.0,-13.829,4.101,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.877,0.0,3.027,130.872,4.844,-13.829,3.157108e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4503.0,-14.013,4.103,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.861,0.0,3.33,130.907,5.146,-14.013,3.149563e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4520.0,-14.219,3.993,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.658,0.0,3.33,130.85,5.449,-14.219,3.151475e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4537.0,-14.604,3.857,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.41,0.0,3.33,130.653,45.107,-14.604,3.149707e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4554.0,-14.961,4.108,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.808,0.0,3.33,130.843,5.449,-14.961,3.142369e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4571.0,-14.973,4.31,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.134,0.0,3.027,131.013,4.844,-14.973,3.138318e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4588.0,-14.922,4.237,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,129.017,0.0,3.027,130.975,4.541,-14.922,3.140695e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4605.0,-14.879,4.043,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.702,0.0,3.027,130.825,4.541,-14.879,3.147948e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4622.0,-14.937,3.712,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.141,0.0,3.33,130.456,48.135,-14.937,3.156647e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4639.0,-15.161,3.574,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.879,0.0,3.027,130.358,48.135,-15.161,3.173764e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4656.0,-15.212,3.547,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.829,0.0,3.33,130.29,47.529,-15.212,3.199161e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4673.0,-15.191,3.5,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.745,0.0,3.027,130.259,45.713,-15.191,3.222573e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4690.0,-15.233,3.509,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.762,0.0,3.027,130.229,46.318,-15.233,3.229161e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4707.0,-15.239,3.513,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.769,0.0,3.027,130.225,44.199,-15.239,3.221276e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4724.0,-15.194,3.482,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.713,0.0,3.027,130.24,46.924,-15.194,3.20507e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4741.0,-15.188,3.502,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.749,0.0,2.725,130.261,44.199,-15.188,3.184474e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4758.0,-15.143,3.516,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.774,0.0,3.027,130.307,4.844,-15.143,3.161986e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4775.0,-15.027,3.608,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.959,0.0,3.027,130.302,49.648,-15.027,3.132458e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4792.0,-15.058,3.719,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.153,0.0,3.027,130.396,47.529,-15.058,3.102333e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4809.0,-15.055,3.813,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.315,0.0,3.027,130.49,46.924,-15.055,3.080431e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4826.0,-14.952,3.971,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.583,0.0,3.33,130.694,4.844,-14.952,3.05109e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4843.0,-14.885,4.044,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.704,0.0,3.027,130.823,4.541,-14.885,3.01284e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4860.0,-14.673,3.982,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.62,0.0,3.027,130.701,45.107,-14.673,2.975299e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4877.0,-14.407,3.941,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.572,0.0,3.027,130.686,4.844,-14.407,2.944016e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4894.0,-14.265,4.069,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.785,0.0,3.33,130.901,4.844,-14.265,2.926618e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4911.0,-14.262,4.135,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.892,0.0,3.027,130.965,4.541,-14.262,2.914303e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4928.0,-14.304,3.988,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,128.651,0.0,3.027,130.782,4.541,-14.304,2.92685e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4945.0,-14.486,3.527,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.834,0.0,3.027,130.382,43.594,-14.486,2.93909e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4962.0,-14.903,3.144,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.1,0.0,3.33,129.928,43.896,-14.903,2.951746e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4979.0,-15.258,3.104,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.001,0.0,3.33,129.831,41.475,-15.258,2.95331e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,4996.0,-15.597,3.118,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,127.008,0.0,3.027,129.804,47.529,-15.597,2.921325e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,5013.0,-15.799,3.048,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,126.849,0.0,3.027,129.77,4.541,-15.799,2.837641e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,5030.0,-15.869,2.858,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,126.464,0.0,3.027,129.531,39.053,-15.869,2.733256e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,5047.0,-15.836,2.691,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,126.111,0.0,3.027,129.387,38.145,-15.836,2.562421e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,5064.0,-15.763,2.747,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,126.231,0.0,3.027,129.496,4.541,-15.763,2.415385e-06,0.0,15.0,,,258.3
2025/10/05 00:00:05.550,0.0,-0.01,59.52,2.875,5081.0,-15.666,2.864,28.5,85.0,100.52,0.0,0.0,0.0,0.0,,2.0,126.498,0.0,3.027,129.534,39.053,-15.666,2.376583e-06,0.0,15.0,,,258.3
