Timestamp,Azimuth(deg),Elevation(deg)
2025/09/24 00:12:30.089,171.001,7.973
2025/09/24 00:12:31.286,174.003,7.973
2025/09/24 00:12:32.505,177.019,7.973
2025/09/24 00:12:33.695,180.015,7.973
2025/09/24 00:12:37.912,30.027,8.978
2025/09/24 00:12:39.189,32.93,8.978
2025/09/24 00:12:40.452,36.012,8.978
2025/09/24 00:12:41.518,39.014,8.978
2025/09/24 00:12:42.692,42.005,8.978
2025/09/24 00:12:43.884,45.002,8.978
2025/09/24 00:12:45.070,48.012,8.978
2025/09/24 00:12:46.272,51.017,8.978
2025/09/24 00:12:47.456,54.005,8.978
2025/09/24 00:12:48.510,57.012,8.978
2025/09/24 00:12:49.651,60.006,8.978
2025/09/24 00:12:50.883,62.995,8.978
2025/09/24 00:12:52.054,66.002,8.978
2025/09/24 00:12:53.244,69.015,8.978
2025/09/24 00:12:54.462,72.012,8.978
2025/09/24 00:12:55.640,75.003,8.978
2025/09/24 00:12:56.853,78.016,8.978
2025/09/24 00:12:58.069,80.998,8.978
2025/09/24 00:12:59.233,83.998,8.978
2025/09/24 00:13:00.431,87.008,8.978
2025/09/24 00:13:01.650,90.015,8.978
2025/09/24 00:13:02.825,93.006,8.978
2025/09/24 00:13:04.054,96.011,8.978
2025/09/24 00:13:05.243,99.002,8.978
2025/09/24 00:13:06.418,101.999,8.978
2025/09/24 00:13:07.484,105.031,8.978
2025/09/24 00:13:08.616,108.011,8.978
2025/09/24 00:13:09.826,110.991,8.978
2025/09/24 00:13:11.023,113.999,8.978
2025/09/24 00:13:12.230,117.023,8.978
2025/09/24 00:13:13.418,120.008,8.978
2025/09/24 00:13:14.481,123.007,8.978
2025/09/24 00:13:15.603,126.02,8.978
2025/09/24 00:13:16.809,129.011,8.978
2025/09/24 00:13:18.010,131.991,8.978
2025/09/24 00:13:19.216,135.015,8.978
2025/09/24 00:13:20.392,138.015,8.978
2025/09/24 00:13:21.603,140.995,8.978
2025/09/24 00:13:22.789,144.005,8.978
2025/09/24 00:13:23.985,147.007,8.978
2025/09/24 00:13:25.226,150.012,8.978
2025/09/24 00:13:26.401,153.0,8.978
2025/09/24 00:13:27.462,156.016,8.978
2025/09/24 00:13:28.579,159.015,8.978
2025/09/24 00:13:29.787,162.014,8.978
2025/09/24 00:13:30.973,164.994,8.978
2025/09/24 00:13:32.171,168.018,8.978
2025/09/24 00:13:33.402,171.004,8.978
2025/09/24 00:13:34.451,174.006,8.978
2025/09/24 00:13:35.564,177.005,8.978
2025/09/24 00:13:36.762,180.01,8.978
2025/09/24 00:13:41.126,30.03,9.989
2025/09/24 00:13:42.372,32.947,9.989
2025/09/24 00:13:43.571,35.99,9.989
2025/09/24 00:13:44.746,39.02,9.989
2025/09/24 00:13:45.954,42.011,9.989
2025/09/24 00:13:47.160,44.996,9.989
2025/09/24 00:13:48.353,48.034,9.989
2025/09/24 00:13:49.431,51.006,9.989
2025/09/24 00:13:50.558,54.002,9.989
2025/09/24 00:13:51.748,57.012,9.989
2025/09/24 00:13:52.932,60.001,9.989
2025/09/24 00:13:54.138,63.0,9.989
2025/09/24 00:13:55.340,65.997,9.989
2025/09/24 00:13:56.409,69.021,9.989
2025/09/24 00:13:57.544,72.02,9.989
2025/09/24 00:13:58.728,75.003,9.989
2025/09/24 00:13:59.931,78.016,9.989
2025/09/24 00:14:01.115,81.001,9.989
2025/09/24 00:14:02.322,84.0,9.989
2025/09/24 00:14:03.546,87.011,9.989
2025/09/24 00:14:04.717,90.007,9.989
2025/09/24 00:14:05.906,93.006,9.989
2025/09/24 00:14:07.130,96.014,9.989
2025/09/24 00:14:08.302,99.01,9.989
2025/09/24 00:14:09.341,102.001,9.989
2025/09/24 00:14:10.512,105.012,9.989
2025/09/24 00:14:11.730,108.008,9.989
2025/09/24 00:14:12.893,111.002,9.989
2025/09/24 00:14:14.100,114.015,9.989
2025/09/24 00:14:15.301,117.009,9.989
2025/09/24 00:14:16.356,120.008,9.989
2025/09/24 00:14:17.486,123.007,9.989
2025/09/24 00:14:18.705,126.012,9.989
2025/09/24 00:14:19.902,129.003,9.989
2025/09/24 00:14:21.078,132.005,9.989
2025/09/24 00:14:22.289,135.01,9.989
2025/09/24 00:14:23.367,138.006,9.989
2025/09/24 00:14:24.486,140.989,9.989
2025/09/24 00:14:25.684,144.016,9.989
2025/09/24 00:14:26.897,147.012,9.989
2025/09/24 00:14:28.078,150.003,9.989
2025/09/24 00:14:29.262,153.014,9.989
2025/09/24 00:14:30.328,156.013,9.989
2025/09/24 00:14:31.460,158.99,9.989
2025/09/24 00:14:32.671,162.006,9.989
2025/09/24 00:14:33.876,165.011,9.989
2025/09/24 00:14:35.062,168.007,9.989
2025/09/24 00:14:36.264,171.015,9.989
2025/09/24 00:14:37.322,174.003,9.989
2025/09/24 00:14:38.447,177.005,9.989
2025/09/24 00:14:39.646,180.018,9.989
2025/09/24 00:14:44.255,29.975,10.983
2025/09/24 00:14:45.491,32.933,10.983
2025/09/24 00:14:46.764,36.02,10.983
2025/09/24 00:14:48.069,39.006,10.983
2025/09/24 00:14:49.226,42.0,10.983
2025/09/24 00:14:50.279,45.013,10.983
2025/09/24 00:14:51.425,48.02,10.983
2025/09/24 00:14:52.634,51.003,10.983
2025/09/24 00:14:53.817,53.994,10.983
2025/09/24 00:14:55.045,57.018,10.983
2025/09/24 00:14:56.234,59.998,10.983
2025/09/24 00:14:57.303,63.03,10.983
2025/09/24 00:14:58.410,65.988,10.983
2025/09/24 00:14:59.609,69.021,10.983
2025/09/24 00:15:00.819,71.998,10.983
2025/09/24 00:15:02.015,75.019,10.983
2025/09/24 00:15:03.221,77.999,10.983
2025/09/24 00:15:04.274,81.012,10.983
2025/09/24 00:15:05.410,84.009,10.983
2025/09/24 00:15:06.595,87.005,10.983
2025/09/24 00:15:07.801,90.004,10.983
2025/09/24 00:15:09.003,93.009,10.983
2025/09/24 00:15:10.208,95.997,10.983
2025/09/24 00:15:11.261,99.016,10.983
2025/09/24 00:15:12.396,102.015,10.983
2025/09/24 00:15:13.595,105.009,10.983
2025/09/24 00:15:14.779,108.005,10.983
2025/09/24 00:15:15.987,111.002,10.983
2025/09/24 00:15:17.209,113.999,10.983
2025/09/24 00:15:18.381,117.023,10.983
2025/09/24 00:15:19.571,119.997,10.983
2025/09/24 00:15:20.782,123.013,10.983
2025/09/24 00:15:21.965,126.026,10.983
2025/09/24 00:15:23.186,129.009,10.983
2025/09/24 00:15:24.262,131.991,10.983
2025/09/24 00:15:25.398,135.007,10.983
2025/09/24 00:15:26.559,138.02,10.983
2025/09/24 00:15:27.765,141.003,10.983
2025/09/24 00:15:28.965,144.002,10.983
2025/09/24 00:15:30.150,147.015,10.983
2025/09/24 00:15:31.220,150.012,10.983
2025/09/24 00:15:32.360,153.014,10.983
2025/09/24 00:15:33.429,156.002,10.983
2025/09/24 00:15:34.566,159.007,10.983
2025/09/24 00:15:35.741,162.001,10.983
2025/09/24 00:15:36.939,164.994,10.983
2025/09/24 00:15:38.159,168.018,10.983
2025/09/24 00:15:39.348,171.004,10.983
2025/09/24 00:15:40.541,174.006,10.983
2025/09/24 00:15:41.760,177.022,10.983
2025/09/24 00:15:42.927,179.996,10.983
2025/09/24 00:15:47.395,29.992,11.983
2025/09/24 00:15:48.697,32.939,11.983
2025/09/24 00:15:49.928,36.004,11.983
2025/09/24 00:15:51.112,39.009,11.983
2025/09/24 00:15:52.160,42.011,11.983
2025/09/24 00:15:53.309,45.01,11.983
2025/09/24 00:15:54.533,48.009,11.983
2025/09/24 00:15:55.712,51.011,11.983
2025/09/24 00:15:56.910,53.986,11.983
2025/09/24 00:15:58.112,57.026,11.983
2025/09/24 00:15:59.172,60.006,11.983
2025/09/24 00:16:00.296,63.003,11.983
2025/09/24 00:16:01.506,65.999,11.983
2025/09/24 00:16:02.738,69.026,11.983
2025/09/24 00:16:03.896,71.987,11.983
2025/09/24 00:16:05.087,75.033,11.983
2025/09/24 00:16:06.298,78.007,11.983
2025/09/24 00:16:07.482,80.996,11.983
2025/09/24 00:16:08.694,84.011,11.983
2025/09/24 00:16:09.899,87.013,11.983
2025/09/24 00:16:11.083,90.013,11.983
2025/09/24 00:16:12.115,93.004,11.983
2025/09/24 00:16:13.273,96.03,11.983
2025/09/24 00:16:14.484,98.988,11.983
2025/09/24 00:16:15.681,102.026,11.983
2025/09/24 00:16:16.878,105.009,11.983
2025/09/24 00:16:18.083,107.997,11.983
2025/09/24 00:16:19.140,111.016,11.983
2025/09/24 00:16:20.259,114.01,11.983
2025/09/24 00:16:21.457,116.995,11.983
2025/09/24 00:16:22.681,120.022,11.983
2025/09/24 00:16:23.864,123.007,11.983
2025/09/24 00:16:25.058,126.02,11.983
2025/09/24 00:16:26.119,129.006,11.983
2025/09/24 00:16:27.269,132.016,11.983
2025/09/24 00:16:28.444,135.01,11.983
2025/09/24 00:16:29.642,137.993,11.983
2025/09/24 00:16:30.874,141.011,11.983
2025/09/24 00:16:32.036,143.991,11.983
2025/09/24 00:16:33.093,147.023,11.983
2025/09/24 00:16:34.241,150.012,11.983
2025/09/24 00:16:35.442,153.025,11.983
2025/09/24 00:16:36.627,156.005,11.983
2025/09/24 00:16:37.850,158.985,11.983
2025/09/24 00:16:39.049,162.009,11.983
2025/09/24 00:16:40.099,164.994,11.983
2025/09/24 00:16:41.227,168.013,11.983
2025/09/24 00:16:42.425,171.023,11.983
2025/09/24 00:16:43.627,173.995,11.983
2025/09/24 00:16:44.810,177.022,11.983
2025/09/24 00:16:46.023,180.01,11.983
2025/09/24 00:16:50.485,30.038,0.972
2025/09/24 00:16:51.599,32.941,0.972
2025/09/24 00:16:52.812,36.004,0.972
2025/09/24 00:16:54.006,39.009,0.972
2025/09/24 00:16:55.069,42.013,0.972
2025/09/24 00:16:56.203,44.991,0.972
2025/09/24 00:16:57.419,48.023,0.972
2025/09/24 00:16:58.586,51.022,0.972
2025/09/24 00:16:59.784,53.997,0.972
2025/09/24 00:17:00.995,57.012,0.972
2025/09/24 00:17:02.073,60.003,0.972
2025/09/24 00:17:03.190,62.997,0.972
2025/09/24 00:17:04.375,66.018,0.972
2025/09/24 00:17:05.603,68.996,0.972
2025/09/24 00:17:06.769,72.006,0.972
2025/09/24 00:17:07.979,75.011,0.972
2025/09/24 00:17:09.030,78.01,0.972
2025/09/24 00:17:10.190,81.037,0.972
2025/09/24 00:17:11.360,83.995,0.972
2025/09/24 00:17:12.576,87.0,0.972
2025/09/24 00:17:13.768,90.004,0.972
2025/09/24 00:17:14.952,93.004,0.972
2025/09/24 00:17:16.164,96.0,0.972
2025/09/24 00:17:17.384,99.016,0.972
2025/09/24 00:17:18.554,102.007,0.972
2025/09/24 00:17:19.761,105.012,0.972
2025/09/24 00:17:20.953,107.997,0.972
2025/09/24 00:17:22.010,111.016,0.972
2025/09/24 00:17:23.138,114.004,0.972
2025/09/24 00:17:24.349,117.014,0.972
2025/09/24 00:17:25.547,120.0,0.972
2025/09/24 00:17:26.739,123.018,0.972
2025/09/24 00:17:27.932,126.009,0.972
2025/09/24 00:17:29.140,129.003,0.972
2025/09/24 00:17:30.337,132.011,0.972
2025/09/24 00:17:31.544,135.01,0.972
2025/09/24 00:17:32.741,137.998,0.972
2025/09/24 00:17:33.917,141.008,0.972
2025/09/24 00:17:35.125,144.01,0.972
2025/09/24 00:17:36.327,147.001,0.972
2025/09/24 00:17:37.523,150.012,0.972
2025/09/24 00:17:38.716,153.005,0.972
2025/09/24 00:17:39.927,156.002,0.972
2025/09/24 00:17:40.969,159.007,0.972
2025/09/24 00:17:42.103,162.025,0.972
2025/09/24 00:17:43.301,165.016,0.972
2025/09/24 00:17:44.532,167.999,0.972
2025/09/24 00:17:45.707,170.996,0.972
2025/09/24 00:17:46.909,174.009,0.972
2025/09/24 00:17:47.962,177.011,0.972
2025/09/24 00:17:49.101,180.013,0.972
2025/09/24 00:17:53.521,29.994,1.972
2025/09/24 00:17:54.793,32.936,1.972
2025/09/24 00:17:55.895,36.012,1.972
2025/09/24 00:17:57.073,39.009,1.972
2025/09/24 00:17:58.286,41.994,1.972
2025/09/24 00:17:59.467,45.015,1.972
2025/09/24 00:18:00.678,48.012,1.972
2025/09/24 00:18:01.897,51.006,1.972
2025/09/24 00:18:03.062,54.008,1.972
2025/09/24 00:18:04.260,57.015,1.972
2025/09/24 00:18:05.470,60.009,1.972
2025/09/24 00:18:06.654,62.981,1.972
2025/09/24 00:18:07.864,66.013,1.972
2025/09/24 00:18:08.949,69.026,1.972
2025/09/24 00:18:10.070,71.995,1.972
2025/09/24 00:18:11.246,75.0,1.972
2025/09/24 00:18:12.445,78.021,1.972
2025/09/24 00:18:13.664,81.009,1.972
2025/09/24 00:18:14.851,83.989,1.972
2025/09/24 00:18:16.046,87.022,1.972
2025/09/24 00:18:17.256,89.996,1.972
2025/09/24 00:18:18.432,93.017,1.972
2025/09/24 00:18:19.639,95.997,1.972
2025/09/24 00:18:20.854,99.002,1.972
2025/09/24 00:18:21.915,102.018,1.972
2025/09/24 00:18:23.024,105.02,1.972
2025/09/24 00:18:24.232,108.005,1.972
2025/09/24 00:18:25.434,111.005,1.972
2025/09/24 00:18:26.618,114.015,1.972
2025/09/24 00:18:27.815,116.992,1.972
2025/09/24 00:18:28.907,120.022,1.972
2025/09/24 00:18:30.039,123.005,1.972
2025/09/24 00:18:31.219,126.012,1.972
2025/09/24 00:18:32.425,129.011,1.972
2025/09/24 00:18:33.619,132.008,1.972
2025/09/24 00:18:34.801,135.021,1.972
2025/09/24 00:18:36.014,137.99,1.972
2025/09/24 00:18:37.212,141.014,1.972
2025/09/24 00:18:38.408,144.005,1.972
2025/09/24 00:18:39.594,147.01,1.972
2025/09/24 00:18:40.804,150.014,1.972
2025/09/24 00:18:41.874,153.003,1.972
2025/09/24 00:18:43.002,156.01,1.972
2025/09/24 00:18:44.200,159.015,1.972
2025/09/24 00:18:45.415,162.001,1.972
2025/09/24 00:18:46.582,164.994,1.972
2025/09/24 00:18:47.789,168.016,1.972
2025/09/24 00:18:48.836,171.015,1.972
2025/09/24 00:18:49.989,174.006,1.972
2025/09/24 00:18:51.188,177.0,1.972
2025/09/24 00:18:52.380,180.01,1.972
2025/09/24 00:18:56.784,30.027,2.985
2025/09/24 00:18:58.078,32.944,2.985
2025/09/24 00:18:59.347,35.998,2.985
2025/09/24 00:19:00.564,39.009,2.985
2025/09/24 00:19:01.766,42.016,2.985
2025/09/24 00:19:02.823,45.002,2.985
2025/09/24 00:19:03.951,48.026,2.985
2025/09/24 00:19:05.149,51.008,2.985
2025/09/24 00:19:06.373,53.997,2.985
2025/09/24 00:19:07.552,57.001,2.985
2025/09/24 00:19:08.758,60.012,2.985
2025/09/24 00:19:09.953,62.995,2.985
2025/09/24 00:19:11.137,66.016,2.985
2025/09/24 00:19:12.348,69.004,2.985
2025/09/24 00:19:13.580,72.025,2.985
2025/09/24 00:19:14.738,74.992,2.985
2025/09/24 00:19:15.782,78.007,2.985
2025/09/24 00:19:16.928,81.012,2.985
2025/09/24 00:19:18.139,84.006,2.985
2025/09/24 00:19:19.323,87.005,2.985
2025/09/24 00:19:20.534,89.996,2.985
2025/09/24 00:19:21.739,93.006,2.985
2025/09/24 00:19:22.796,96.019,2.985
2025/09/24 00:19:23.913,99.01,2.985
2025/09/24 00:19:25.112,102.001,2.985
2025/09/24 00:19:26.332,105.025,2.985
2025/09/24 00:19:27.520,107.997,2.985
2025/09/24 00:19:28.735,111.016,2.985
2025/09/24 00:19:29.788,113.988,2.985
2025/09/24 00:19:30.924,117.014,2.985
2025/09/24 00:19:32.101,120.014,2.985
2025/09/24 00:19:33.298,122.999,2.985
2025/09/24 00:19:34.509,126.02,2.985
2025/09/24 00:19:35.707,129.014,2.985
2025/09/24 00:19:36.900,131.989,2.985
2025/09/24 00:19:38.103,135.01,2.985
2025/09/24 00:19:39.287,138.009,2.985
2025/09/24 00:19:40.485,141.008,2.985
2025/09/24 00:19:41.717,144.01,2.985
2025/09/24 00:19:42.889,147.032,2.985
2025/09/24 00:19:44.087,150.012,2.985
2025/09/24 00:19:45.289,152.992,2.985
2025/09/24 00:19:46.473,156.016,2.985
2025/09/24 00:19:47.530,159.007,2.985
2025/09/24 00:19:48.672,162.006,2.985
2025/09/24 00:19:49.738,164.997,2.985
2025/09/24 00:19:50.890,168.016,2.985
2025/09/24 00:19:52.071,171.004,2.985
2025/09/24 00:19:53.260,174.003,2.985
2025/09/24 00:19:54.471,177.016,2.985
2025/09/24 00:19:55.656,180.024,2.985
2025/09/24 00:20:00.033,30.027,3.979
2025/09/24 00:20:01.298,32.936,3.979
2025/09/24 00:20:02.591,36.031,3.979
2025/09/24 00:20:03.680,38.992,3.979
2025/09/24 00:20:04.853,42.002,3.979
2025/09/24 00:20:06.050,45.04,3.979
2025/09/24 00:20:07.265,47.982,3.979
2025/09/24 00:20:08.432,51.025,3.979
2025/09/24 00:20:09.630,54.016,3.979
2025/09/24 00:20:10.841,57.007,3.979
2025/09/24 00:20:12.037,59.998,3.979
2025/09/24 00:20:13.232,63.0,3.979
2025/09/24 00:20:14.442,66.018,3.979
2025/09/24 00:20:15.617,68.996,3.979
2025/09/24 00:20:16.678,72.025,3.979
2025/09/24 00:20:17.814,75.014,3.979
2025/09/24 00:20:19.039,77.996,3.979
2025/09/24 00:20:20.222,81.007,3.979
2025/09/24 00:20:21.424,84.009,3.979
2025/09/24 00:20:22.618,87.011,3.979
2025/09/24 00:20:23.682,90.015,3.979
2025/09/24 00:20:24.801,93.006,3.979
2025/09/24 00:20:25.999,96.011,3.979
2025/09/24 00:20:27.231,99.008,3.979
2025/09/24 00:20:28.402,102.007,3.979
2025/09/24 00:20:29.600,105.012,3.979
2025/09/24 00:20:30.643,108.011,3.979
2025/09/24 00:20:31.801,111.01,3.979
2025/09/24 00:20:32.985,114.004,3.979
2025/09/24 00:20:34.205,117.006,3.979
2025/09/24 00:20:35.414,120.003,3.979
2025/09/24 00:20:36.586,123.021,3.979
2025/09/24 00:20:37.631,126.012,3.979
2025/09/24 00:20:38.778,129.006,3.979
2025/09/24 00:20:39.985,132.013,3.979
2025/09/24 00:20:41.170,134.996,3.979
2025/09/24 00:20:42.389,138.023,3.979
2025/09/24 00:20:43.586,140.997,3.979
2025/09/24 00:20:44.762,144.013,3.979
2025/09/24 00:20:45.970,147.021,3.979
2025/09/24 00:20:47.172,150.003,3.979
2025/09/24 00:20:48.368,153.005,3.979
2025/09/24 00:20:49.561,156.018,3.979
2025/09/24 00:20:50.772,158.993,3.979
2025/09/24 00:20:51.948,162.009,3.979
2025/09/24 00:20:53.146,165.014,3.979
2025/09/24 00:20:54.379,168.007,3.979
2025/09/24 00:20:55.541,171.015,3.979
2025/09/24 00:20:56.758,174.009,3.979
2025/09/24 00:20:57.951,176.997,3.979
2025/09/24 00:20:59.136,180.015,3.979
2025/09/24 00:21:03.507,30.025,4.985
2025/09/24 00:21:04.833,32.939,4.985
2025/09/24 00:21:06.107,36.001,4.985
2025/09/24 00:21:07.321,39.009,4.985
2025/09/24 00:21:08.530,42.011,4.985
2025/09/24 00:21:09.740,45.015,4.985
2025/09/24 00:21:10.921,48.006,4.985
2025/09/24 00:21:12.111,51.003,4.985
2025/09/24 00:21:13.321,54.002,4.985
2025/09/24 00:21:14.505,57.021,4.985
2025/09/24 00:21:15.717,60.003,4.985
2025/09/24 00:21:16.922,62.997,4.985
2025/09/24 00:21:18.099,66.024,4.985
2025/09/24 00:21:19.297,68.999,4.985
2025/09/24 00:21:20.515,72.017,4.985
2025/09/24 00:21:21.704,74.997,4.985
2025/09/24 00:21:22.910,78.029,4.985
2025/09/24 00:21:24.119,80.998,4.985
2025/09/24 00:21:25.285,83.992,4.985
2025/09/24 00:21:26.490,87.019,4.985
2025/09/24 00:21:27.552,89.988,4.985
2025/09/24 00:21:28.691,93.02,4.985
2025/09/24 00:21:29.888,96.011,4.985
2025/09/24 00:21:31.084,99.019,4.985
2025/09/24 00:21:32.283,102.007,4.985
2025/09/24 00:21:33.467,105.006,4.985
2025/09/24 00:21:34.518,108.008,4.985
2025/09/24 00:21:35.664,111.018,4.985
2025/09/24 00:21:36.888,113.982,4.985
2025/09/24 00:21:38.080,117.017,4.985
2025/09/24 00:21:39.257,120.022,4.985
2025/09/24 00:21:40.467,123.002,4.985
2025/09/24 00:21:41.654,126.026,4.985
2025/09/24 00:21:42.850,129.017,4.985
2025/09/24 00:21:44.095,132.011,4.985
2025/09/24 00:21:45.244,134.988,4.985
2025/09/24 00:21:46.442,138.017,4.985
2025/09/24 00:21:47.487,141.006,4.985
2025/09/24 00:21:48.652,144.013,4.985
2025/09/24 00:21:49.834,146.993,4.985
2025/09/24 00:21:51.063,150.012,4.985
2025/09/24 00:21:52.265,153.005,4.985
2025/09/24 00:21:53.428,156.008,4.985
2025/09/24 00:21:54.468,159.007,4.985
2025/09/24 00:21:55.626,161.995,4.985
2025/09/24 00:21:56.845,165.008,4.985
2025/09/24 00:21:58.021,168.005,4.985
2025/09/24 00:21:59.252,171.02,4.985
2025/09/24 00:22:00.436,174.0,4.985
2025/09/24 00:22:01.497,177.019,4.985
2025/09/24 00:22:02.611,180.01,4.985
2025/09/24 00:22:07.060,29.994,5.984
2025/09/24 00:22:08.364,32.941,5.984
2025/09/24 00:22:09.462,36.007,5.984
2025/09/24 00:22:10.610,39.006,5.984
2025/09/24 00:22:11.794,42.002,5.984
2025/09/24 00:22:13.001,45.007,5.984
2025/09/24 00:22:14.205,48.023,5.984
2025/09/24 00:22:15.407,50.997,5.984
2025/09/24 00:22:16.584,54.002,5.984
2025/09/24 00:22:17.796,57.012,5.984
2025/09/24 00:22:18.980,60.012,5.984
2025/09/24 00:22:20.186,63.0,5.984
2025/09/24 00:22:21.409,66.008,5.984
2025/09/24 00:22:22.500,69.012,5.984
2025/09/24 00:22:23.580,71.998,5.984
2025/09/24 00:22:24.768,75.027,5.984
2025/09/24 00:22:25.988,78.007,5.984
2025/09/24 00:22:27.163,81.004,5.984
2025/09/24 00:22:28.383,84.006,5.984
2025/09/24 00:22:29.594,87.016,5.984
2025/09/24 00:22:30.756,89.996,5.984
2025/09/24 00:22:31.954,93.015,5.984
2025/09/24 00:22:33.174,96.014,5.984
2025/09/24 00:22:34.352,98.997,5.984
2025/09/24 00:22:35.388,102.007,5.984
2025/09/24 00:22:36.568,105.028,5.984
2025/09/24 00:22:37.764,107.997,5.984
2025/09/24 00:22:38.940,111.013,5.984
2025/09/24 00:22:40.138,114.001,5.984
2025/09/24 00:22:41.349,117.023,5.984
2025/09/24 00:22:42.548,120.003,5.984
2025/09/24 00:22:43.755,123.005,5.984
2025/09/24 00:22:44.943,126.026,5.984
2025/09/24 00:22:46.128,129.011,5.984
2025/09/24 00:22:47.335,132.0,5.984
2025/09/24 00:22:48.391,135.002,5.984
2025/09/24 00:22:49.539,138.02,5.984
2025/09/24 00:22:50.741,141.0,5.984
2025/09/24 00:22:51.925,143.997,5.984
2025/09/24 00:22:53.127,147.012,5.984
2025/09/24 00:22:54.312,150.001,5.984
2025/09/24 00:22:55.369,153.019,5.984
2025/09/24 00:22:56.510,156.002,5.984
2025/09/24 00:22:57.731,159.001,5.984
2025/09/24 00:22:58.910,162.001,5.984
2025/09/24 00:23:00.102,165.008,5.984
2025/09/24 00:23:01.312,168.018,5.984
2025/09/24 00:23:02.369,171.001,5.984
2025/09/24 00:23:03.496,174.017,5.984
2025/09/24 00:23:04.711,177.0,5.984
2025/09/24 00:23:05.925,180.021,5.984
2025/09/24 00:23:10.313,29.981,6.987
2025/09/24 00:23:11.603,32.944,6.987
2025/09/24 00:23:12.902,36.001,6.987
2025/09/24 00:23:14.096,39.006,6.987
2025/09/24 00:23:15.273,42.024,6.987
2025/09/24 00:23:16.317,45.002,6.987
2025/09/24 00:23:17.469,48.031,6.987
2025/09/24 00:23:18.680,50.995,6.987
2025/09/24 00:23:19.876,53.997,6.987
2025/09/24 00:23:21.084,57.012,6.987
2025/09/24 00:23:22.272,60.009,6.987
2025/09/24 00:23:23.457,62.997,6.987
2025/09/24 00:23:24.668,66.021,6.987
2025/09/24 00:23:25.867,68.999,6.987
2025/09/24 00:23:27.071,72.017,6.987
2025/09/24 00:23:28.256,75.016,6.987
2025/09/24 00:23:29.322,77.996,6.987
2025/09/24 00:23:30.460,81.023,6.987
2025/09/24 00:23:31.643,84.0,6.987
2025/09/24 00:23:32.850,87.0,6.987
2025/09/24 00:23:34.072,90.004,6.987
2025/09/24 00:23:35.244,92.998,6.987
2025/09/24 00:23:36.279,96.011,6.987
2025/09/24 00:23:37.432,99.016,6.987
2025/09/24 00:23:38.644,102.001,6.987
2025/09/24 00:23:39.828,105.02,6.987
2025/09/24 00:23:41.039,108.008,6.987
2025/09/24 00:23:42.258,110.994,6.987
2025/09/24 00:23:43.309,114.004,6.987
2025/09/24 00:23:44.419,117.012,6.987
2025/09/24 00:23:45.616,120.016,6.987
2025/09/24 00:23:46.827,123.01,6.987
2025/09/24 00:23:48.012,125.996,6.987
2025/09/24 00:23:49.240,129.025,6.987
2025/09/24 00:23:50.309,131.997,6.987
2025/09/24 00:23:51.429,134.999,6.987
2025/09/24 00:23:52.605,138.015,6.987
2025/09/24 00:23:53.802,140.997,6.987
2025/09/24 00:23:55.012,144.013,6.987
2025/09/24 00:23:56.209,147.015,6.987
2025/09/24 00:23:57.404,150.017,6.987
2025/09/24 00:23:58.606,153.008,6.987
2025/09/24 00:23:59.793,156.002,6.987
2025/09/24 00:24:00.987,158.999,6.987
2025/09/24 00:24:02.212,162.009,6.987
2025/09/24 00:24:03.262,165.0,6.987
